,OWT,band,b1,b2,r2
127,7,779,0.9922468957482122,9.800101262591053e-07,0.9997854264626084
128,7,864,1.0001032150876188,-1.8183684431106854e-07,0.9999995958852548
129,7,869,1.0002290515807755,-2.863917313319735e-08,0.9999974165639913
130,8,400,0.9992196678394553,5.672222095558059e-07,0.9999971823329374
131,8,412,1.0005143269581713,-3.590714272483971e-06,0.9999811633888774
132,8,439,0.9987676560732918,-3.1724638039623207e-07,0.9999993995269002
133,8,442,0.9962606516692668,1.9328872063527174e-06,0.9999959488677016
134,8,489,1.0002572543986368,3.1689877202142197e-07,0.9999996081609488
135,8,499,1.001488226859924,-1.1334182145380373e-06,0.999998355723095
136,8,509,1.0031683269509848,-2.415034054839213e-06,0.9999979434835067
137,8,529,1.0019918521883624,3.830675104153809e-06,0.9999919898063315
138,8,532,0.9997806179302712,1.2349963806820852e-08,0.9999996017910775
139,8,552,0.9901991096068743,-3.2554100193034168e-06,0.9999855174872943
140,8,554,0.9988725889101426,1.1968548591654096e-07,0.9999994986259998
141,8,560,1.000059554130945,2.8062176098695227e-07,0.9999995180183917
142,8,620,0.9996826983562218,-6.339964290226182e-07,0.9999969795241505
143,8,667,0.9989212866939056,-1.8543740167608399e-06,0.9999871761939436
144,8,675,0.996237753280371,6.802522252163153e-06,0.9996781127108211
145,8,681,0.9915654875457671,5.760943185313867e-06,0.9998565409008673
146,8,709,0.9895483493233095,-5.429548581251001e-07,0.999583804107565
147,8,779,1.0056507975805509,-5.614741804021615e-07,0.9974654534264122
148,8,864,0.9975399072120363,-6.829766904463245e-08,0.9999807171610062
149,8,869,1.0030066764564471,-1.1941992617468756e-07,0.999997948495305
150,9,400,0.9996541159334291,3.0744282271902984e-06,0.9999966228405041
151,9,412,1.003078958155748,1.6986653519142532e-06,0.9999877790832646
152,9,439,0.9986766315665316,-8.83767873539193e-07,0.9999995717924101
153,9,442,0.9952594778792965,-4.122034729348804e-06,0.9999945204086463
154,9,489,0.9996169215795598,2.2388303544673693e-06,0.9999986330489105
155,9,499,1.0007109185603673,3.4672071662807114e-06,0.999994789418725
156,9,509,1.0040255458802632,-1.2787007074150508e-05,0.9999893934341754
157,9,529,0.9994469788079796,1.717337757243219e-05,0.9999821394223913
158,9,532,1.0007777868192869,-4.96773344311769e-06,0.9999982858971405
159,9,552,0.9891013937519231,2.2102224253783484e-06,0.9999773546960413
160,9,554,0.9988290533337135,2.1616737866615374e-06,0.9999988771052685
161,9,560,1.000400713786701,-1.5810607591724979e-06,0.9999992061842575
162,9,620,0.9994486156660516,-2.794682059613623e-07,0.9999949254412516
163,9,667,0.9983150973710738,-7.730140208569861e-07,0.9999402797570036
164,9,675,0.9942925940821504,5.951119751240741e-06,0.9998262145074921
165,9,681,0.9921213590469241,4.10364613435694e-06,0.9998238537378359
166,9,709,0.9853502742128327,1.1969876942300806e-06,0.999641844554849
167,9,779,1.0048168326714977,1.8763625475731196e-07,0.9996648042802848
168,9,864,0.993510142323707,4.3454934107504625e-07,0.9998174985296652
169,9,869,0.9969543179494427,6.132584415256695e-07,0.9997503695210307
170,10,400,1.0011468683505653,4.01208990929167e-06,0.9999988542635775
171,10,412,1.0049554986610956,-8.697284281181713e-06,0.9999948777676891
172,10,439,0.9991466064508329,-2.0656200265386712e-06,0.9999998526969974
173,10,442,0.9960959149796281,-5.339467419728829e-06,0.9999978847714276
174,10,489,0.9994085632378575,9.900829971787664e-07,0.9999997743209228
175,10,499,1.0007668308120452,-4.2181470649845995e-06,0.9999992864226158
176,10,509,1.001105861996823,-6.18226637507345e-06,0.999997253417071
177,10,529,1.0002031901363164,4.928845295580457e-06,0.9999946642003532
178,10,532,1.000279046521966,-4.7667558568647433e-07,0.9999995168630192
179,10,552,0.9943440178772353,-3.0307621431725773e-06,0.9999938548130509
180,10,554,0.999619425116716,-3.2248593034595735e-07,0.999999769238353
181,10,560,1.0000760446009769,2.4326967517848685e-07,0.9999997361330117
182,10,620,0.9994594032000524,-4.2955054743178643e-07,0.9999990458710563
183,10,667,0.9985777761076274,-1.8535248168429896e-06,0.9999951067918929
