,OWT,band,b1,b2,r2
243,20,442,1.0223883561758234,2.728474985526537e-05,0.9995663287655789
244,20,490,1.004899105676364,3.3555374839601415e-06,0.9999932037347692
245,20,510,1.0046586851072539,5.839370082187656e-06,0.9999968036111141
246,20,560,1.0035220337322777,-7.492413234902462e-07,0.9999985441557385
247,20,620,1.0007314977741943,-1.709579160746183e-06,0.9999992935913306
248,20,665,0.9983936292503708,9.030351802423106e-05,0.9999828966165696
249,20,674,0.9991789678471144,1.738705898358256e-06,0.9999933938685375
250,20,681,1.000398990610591,5.070610830978928e-06,0.9999972539473345
251,20,709,0.9990129942227809,-1.0156390158527762e-05,0.999999265517277
252,20,779,1.0023657408962188,4.3010588627184765e-06,0.9999972165141562
253,20,865,0.9992824710320019,-1.9297815633034787e-05,0.9999941019626628
254,21,400,0.98712035090882,2.1572559201042327e-05,0.9997229155085394
255,21,412,0.9626845404092684,9.837330975945562e-05,0.9957722757448013
256,21,442,1.0218993144771296,3.7328598771540697e-06,0.9995609990986541
257,21,490,1.003456564824326,1.8854196087601457e-06,0.9999965961237327
258,21,510,1.0093591567716036,-8.192762248008384e-06,0.9999784648680524
259,21,560,0.9983296173749083,2.0696561628050225e-05,0.9999867531644298
260,21,620,0.9974525519560473,6.976004421482829e-07,0.9999969611395958
261,21,665,1.0548034003145546,-6.553872167161957e-05,0.9994746734123563
262,21,674,1.0044943232871268,-1.2776120920248574e-05,0.9999423543344305
263,21,681,1.002260912093362,3.04917123412473e-06,0.9999709755378122
264,21,709,1.0005042432568119,-1.9258018434525903e-05,0.9999959343438332
265,21,779,1.001289088610108,5.639143848791377e-06,0.9999882732904255
266,21,865,0.9984012019208675,-5.5837783813727886e-06,0.9999895081448718
267,22,400,0.9851472687924067,1.9430724446384143e-05,0.998935111265719
268,22,412,0.9835537531217948,0.0001109756650466455,0.9858983471684107
269,22,442,1.0241402776881046,2.0527620705677613e-05,0.9992875978796057
270,22,490,1.0043826147943336,5.4158996591543995e-06,0.9999911880124092
271,22,510,1.0095928844490252,-3.74210965258491e-06,0.9999765074489377
272,22,560,0.9992893104437075,1.96822294929698e-05,0.9999870770482938
273,22,620,0.9980643481586771,-1.277307305433753e-06,0.9999963806213322
274,22,665,1.0472072194757904,-3.3069053404983714e-05,0.9990601051735465
275,22,674,1.0024531390231401,-9.566387546950175e-06,0.9999201640841681
276,22,681,1.0026496692080622,2.3999581219014132e-06,0.9999740461963801
277,22,709,1.0015053176162405,-2.556250414013049e-05,0.999994735133179
278,22,779,1.0003771389013523,8.8494422168248e-06,0.9999973637290457
279,22,865,1.0010811940799413,-7.879700127736734e-06,0.9999978146567364
280,23,400,1.001906844005427,1.98286774946016e-06,0.9982515654433213
281,23,412,1.0731314279223596,-8.961784453489401e-06,0.9814493814205083
282,23,442,1.0380331197960935,-1.1732542106876074e-05,0.9995944718261451
283,23,490,1.0067865163166003,-6.918136733384886e-07,0.9999942568038804
284,23,510,1.0081345016507424,3.2850667119480384e-06,0.9999884321742336
285,23,560,1.003243748931643,9.425182528929876e-06,0.9999919550780921
286,23,620,0.9983240278869054,-1.4962646674287344e-06,0.9999970308768825
287,23,665,1.0272298137067524,4.8616555688381184e-05,0.9994434205012842
288,23,674,0.9998962071454167,-1.600259242467896e-05,0.9999272508162841
289,23,681,1.0032563016022846,9.751766619492397e-06,0.9999713884590973
290,23,709,0.9988838586004422,-7.670121926714804e-06,0.9999979153128702
291,23,779,1.0033700695629721,9.588920427323379e-07,0.9999923033638327
292,23,865,0.995473736800735,-4.4451030507320667e-07,0.9999963643202402
