,OWT,band,b1,b2,r2
79,7,620,0.998477263041641,-6.531892234869045e-07,0.9999975812138683
80,7,665,1.0116183874474292,-2.4820364317982733e-06,0.9997085780691333
81,7,674,1.00673835320224,-3.5272143351311545e-06,0.999891518604792
82,7,681,0.9972394498990553,1.409993513278821e-06,0.9999860248683238
83,7,709,1.0003331450165773,4.4188328012813435e-08,0.9999993892955601
84,7,779,0.9911440885603438,-4.848138040816494e-07,0.9995702751899053
85,7,865,1.000853607528451,-2.1833854170588595e-07,0.999996054613288
86,8,400,1.0006061920980562,-7.069624915103344e-06,0.9998864897720143
87,8,412,0.9999440367482945,2.2992226088791243e-07,0.9999998887576655
88,8,442,0.99993811650734,1.1133094054158535e-07,0.9999999942615276
89,8,490,1.0001458914719275,-4.327957335908614e-07,0.9999994210438305
90,8,510,0.9966223758347209,2.5507211194189874e-06,0.9999981028878101
91,8,560,0.9984044263996671,-1.5898207882574303e-06,0.9999989083175477
92,8,620,0.9981768839649048,-4.563977026969708e-07,0.999998908195286
93,8,665,1.0206913035276968,-1.356014154508102e-05,0.9991697488351204
94,8,674,1.0084601634544648,-9.105644232073533e-06,0.9996810268929672
95,8,681,0.9970414279338821,3.1286485818700967e-06,0.9999616149896285
96,8,709,1.0003788140305663,2.9073103288744864e-08,0.999999008475436
97,8,779,0.9698989119669906,1.8245687749397999e-06,0.9964837421882008
98,8,865,0.9920539564993275,2.019986022783085e-07,0.9999756101006505
99,9,400,1.0058971009188251,3.607678468317641e-06,0.9999223344586802
100,9,412,0.9997631166903002,-2.6308004014196154e-07,0.9999999082559508
101,9,442,0.999895969513305,-4.408226499021811e-08,0.9999999945729413
102,9,490,1.0008708477219401,-1.52933859609225e-06,0.9999987016454983
103,9,510,0.9968782411996794,5.096632564118714e-06,0.9999962276467416
104,9,560,0.998196887525745,-1.8985949984525949e-06,0.9999987505333877
105,9,620,0.9979981342230433,-4.4463576197046467e-07,0.9999991184442389
106,9,665,1.0201227982168257,-1.2319721753286804e-05,0.9994009908687639
107,9,674,1.0087239717277277,-6.9238258308565405e-06,0.9997151079959783
108,9,681,0.9969406119821359,2.5661765561556162e-06,0.999950384422598
109,9,709,1.0005905528992827,-4.420501870295744e-08,0.999999442982788
110,9,779,0.9908727671765485,1.4764069849757607e-07,0.9979743703379111
111,9,865,1.0097175500234603,-6.093883825936304e-07,0.9998521877568952
112,10,400,1.0098132633721053,-2.1808597480705e-05,0.9999679066032741
113,10,412,0.9996302908102511,6.129435842715768e-07,0.9999999643558647
114,10,442,0.9998937676301535,2.1153579130538114e-08,0.9999999980327526
115,10,490,1.0009211882444584,-4.554506869329858e-07,0.9999997527110652
116,10,510,0.9987479680862401,5.544868252703797e-06,0.9999984726754175
117,10,560,0.9987167458714634,-1.6127200317631735e-07,0.9999994960031733
118,10,620,0.9982641124626989,-5.676612567686711e-07,0.9999998399600231
119,10,665,1.0190219664519813,-1.9215851922415586e-05,0.9998490575859912
120,10,674,1.0091718025400995,-1.424634245004823e-05,0.9999422082923299
121,10,681,0.9969184586290191,5.4682688068056e-06,0.9999885185183927
122,10,709,1.0006286574056236,-4.5782616270458563e-08,0.9999997807599659
123,10,779,1.0095244427180392,-1.3271900319983797e-06,0.9981837804084887
124,10,865,0.9939489059632783,3.37990611336191e-06,0.9982483669711391
125,11,400,1.0028054002725362,-2.5389730084568116e-05,0.9999827121760433
126,11,412,0.9998954046510927,7.421962313998096e-07,0.9999999717968342
127,11,442,0.9999530368755674,1.3232408244481797e-07,0.9999999982576769
128,11,490,1.0006346068680594,-1.2753273092806078e-06,0.9999996908152421
129,11,510,0.9994238861902149,8.631612156383139e-07,0.9999984972314114
130,11,560,0.9990484930041951,1.7476377807360693e-06,0.9999995987612001
131,11,620,0.998854650752491,-1.0032641787963148e-06,0.9999994323732172
132,11,665,1.0156828789106782,-3.833489658270316e-05,0.9998358592234642
133,11,674,1.008065507413464,-2.537139190705428e-05,0.9999517378671658
134,11,681,0.9976324089303287,8.390063253051498e-06,0.9999959789590099
